real_value	predict_value_by_baseline	predict_value_by_linear_regression	predict_value_by_decision_tree	predict_value_by_random_forest
18.5	20.13042452830189	18.459169620175622	17.8	19.606999999999996
12.7	20.13042452830189	12.279894164156492	23.2	16.836
21.4	20.13042452830189	24.58830656538743	24.5	23.710999999999984
23.7	20.13042452830189	28.254693280668697	23.3	25.009999999999994
20.8	20.13042452830189	18.1954385373438	21.8	21.32599999999999
25.0	20.13042452830189	21.630648235689588	27.5	22.680999999999997
9.7	20.13042452830189	11.319198030946147	7.2	9.549
14.9	20.13042452830189	14.5610322199598	17.1	13.927000000000007
34.9	35.71923076923077	31.62371677304009	42.3	39.189000000000036
31.6	35.71923076923077	29.58813260755701	31.7	33.41599999999997
24.7	20.13042452830189	28.603936015257425	24.5	25.039999999999992
22.9	20.13042452830189	26.482125815783228	22.2	26.947999999999983
33.2	35.71923076923077	29.966034207781306	34.9	33.471
9.6	20.13042452830189	14.553173045326098	14.6	13.288000000000011
30.5	20.13042452830189	30.27824871199973	29.4	32.832
19.2	20.13042452830189	24.63003915876186	23.1	21.155999999999995
30.3	35.71923076923077	33.233458249501446	34.6	32.92299999999998
15.4	20.13042452830189	16.93124857027368	15.6	14.538999999999989
24.3	20.13042452830189	24.994464219097786	24.5	23.936
24.4	20.13042452830189	26.466441440860127	23.8	25.116999999999994
21.5	20.13042452830189	22.813639524070076	15.3	18.610999999999986
27.9	20.13042452830189	27.103390731816354	28.5	28.695999999999994
17.3	20.13042452830189	12.524996632311222	15.0	17.025000000000006
21.4	20.13042452830189	19.37929751974933	21.4	22.636
21.7	20.13042452830189	21.58154597100254	23.4	21.991000000000007
24.4	20.13042452830189	23.87700670203905	20.0	21.079999999999995
8.5	20.13042452830189	14.085855797820356	9.5	13.512999999999993
15.0	35.71923076923077	21.230146967559765	31.0	22.105000000000008
11.5	20.13042452830189	13.643973122717858	12.8	12.597999999999987
13.6	20.13042452830189	14.716712882017276	16.2	17.346999999999994
24.4	20.13042452830189	25.80016154201209	22.2	23.813
7.4	20.13042452830189	7.867171947538862	10.5	8.100000000000005
44.0	35.71923076923077	33.02051098404501	45.4	42.19200000000003
21.7	20.13042452830189	26.045218917809287	23.0	21.601
19.3	20.13042452830189	24.036781665116372	23.2	24.421000000000006
16.1	14.921428571428573	17.77540345668654	14.5	19.745999999999988
29.0	35.71923076923077	33.22709163662169	32.2	35.12299999999999
26.4	20.13042452830189	27.517944398741665	23.3	24.323999999999998
20.3	20.13042452830189	21.18738356258344	18.8	20.82999999999999
10.8	20.13042452830189	10.95786872727767	8.4	10.307999999999993
5.0	20.13042452830189	7.507685772949108	5.6	6.6150000000000055
19.6	20.13042452830189	19.41858658453992	19.2	19.848000000000003
23.1	20.13042452830189	27.39333995128659	24.8	25.170999999999996
23.9	20.13042452830189	23.84101825636151	22.2	22.364999999999995
17.5	20.13042452830189	24.742270838563858	17.4	21.009
13.5	20.13042452830189	16.99072369802026	13.9	13.975000000000005
48.8	35.71923076923077	35.479744244931005	31.5	38.22599999999997
26.2	20.13042452830189	26.159912917617135	23.3	24.756999999999998
19.7	20.13042452830189	22.49691218178388	17.1	18.94
14.2	20.13042452830189	17.904788196114108	22.4	15.396000000000006
11.0	20.13042452830189	14.154116782257054	9.5	12.602999999999994
19.0	20.13042452830189	21.181885684574734	19.5	20.74400000000001
21.7	20.13042452830189	20.624525388320663	19.6	21.394999999999992
18.4	20.13042452830189	21.177587641065532	21.7	19.649000000000008
33.4	35.71923076923077	29.495521224006467	36.1	34.106999999999964
14.0	20.13042452830189	14.230041126797454	14.4	14.203999999999992
24.7	20.13042452830189	26.54411280526577	21.2	25.241999999999994
43.8	35.71923076923077	31.088045066806608	38.7	39.42700000000003
48.5	35.71923076923077	33.726935599253906	33.3	40.09700000000004
25.0	20.13042452830189	24.891581735351767	24.3	23.938000000000006
22.6	20.13042452830189	24.187944371239208	28.7	24.141000000000005
21.2	20.13042452830189	23.864725908860077	21.0	20.480999999999998
22.4	20.13042452830189	22.05278167361649	27.5	22.522
23.8	20.13042452830189	21.389940457854465	19.1	19.851999999999975
19.9	20.13042452830189	18.845951646544712	15.2	17.230000000000008
16.5	20.13042452830189	27.8415820549433	22.0	25.603000000000005
16.7	20.13042452830189	17.936323317583245	20.1	14.843000000000002
17.2	20.13042452830189	13.823897089289758	27.5	17.153000000000006
13.1	20.13042452830189	17.67613991103611	15.6	15.661999999999976
19.1	20.13042452830189	19.294638279682886	20.0	18.206000000000007
18.5	20.13042452830189	20.58230655963814	19.4	20.974999999999994
22.2	20.13042452830189	25.390649846634087	20.6	24.90699999999998
22.6	20.13042452830189	26.23596042344075	20.5	24.952
19.4	20.13042452830189	18.894869868164704	22.4	16.32499999999999
15.2	20.13042452830189	14.748302917740679	14.3	17.129999999999995
19.8	20.13042452830189	26.81867562501565	19.4	24.996000000000016
19.4	20.13042452830189	24.87823875149641	23.0	21.83600000000001
21.6	20.13042452830189	25.213916812117628	23.8	23.289000000000016
18.2	20.13042452830189	21.192515083132182	25.0	20.432
19.6	20.13042452830189	20.512703338801483	15.3	17.817999999999984
19.6	20.13042452830189	18.270477629632573	20.7	18.78400000000001
23.0	20.13042452830189	21.37039101688553	21.4	20.666999999999998
7.0	14.921428571428573	-0.09444264955235583	8.5	8.687999999999995
17.6	20.13042452830189	20.958291503542682	17.2	19.312
25.0	20.13042452830189	28.55253759121914	34.9	29.159999999999997
41.3	20.13042452830189	28.021862079991504	22.5	27.166999999999998
24.1	20.13042452830189	27.666907491955037	23.7	25.465999999999998
22.6	20.13042452830189	21.45842164716916	16.2	19.79399999999999
18.7	20.13042452830189	21.37782433477167	19.5	20.455999999999996
22.6	20.13042452830189	27.62100650340493	32.0	28.268000000000008
13.1	20.13042452830189	16.075247361056483	13.6	14.979
22.2	20.13042452830189	26.092542124103044	22.0	21.717999999999996
16.1	20.13042452830189	17.75608755280649	18.1	17.209000000000014
39.8	35.71923076923077	29.389596403738945	37.9	32.821999999999996
25.0	35.71923076923077	25.47443997325851	21.9	30.620999999999995
20.5	20.13042452830189	15.839468986221018	18.8	19.938999999999993
10.4	20.13042452830189	8.44698583407827	8.5	7.777000000000002
20.4	20.13042452830189	20.760205429443275	19.3	20.14999999999999
